"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Pumpkin Pecan White Chocolate Cookies","https://www.allrecipes.com/recipe/10036/pumpkin-pecan-white-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking soda","",""
"Pumpkin Pecan White Chocolate Cookies","https://www.allrecipes.com/recipe/10036/pumpkin-pecan-white-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon pumpkin pie spice","",""
"Pumpkin Pecan White Chocolate Cookies","https://www.allrecipes.com/recipe/10036/pumpkin-pecan-white-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup unsalted butter","",""
"Pumpkin Pecan White Chocolate Cookies","https://www.allrecipes.com/recipe/10036/pumpkin-pecan-white-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups dark brown sugar","",""
"Pumpkin Pecan White Chocolate Cookies","https://www.allrecipes.com/recipe/10036/pumpkin-pecan-white-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup solid pack pumpkin puree","",""
"Pumpkin Pecan White Chocolate Cookies","https://www.allrecipes.com/recipe/10036/pumpkin-pecan-white-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Pumpkin Pecan White Chocolate Cookies","https://www.allrecipes.com/recipe/10036/pumpkin-pecan-white-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Pumpkin Pecan White Chocolate Cookies","https://www.allrecipes.com/recipe/10036/pumpkin-pecan-white-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","10 ounces white chocolate, chopped","",""
"Pumpkin Pecan White Chocolate Cookies","https://www.allrecipes.com/recipe/10036/pumpkin-pecan-white-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup pecan halves","",""
"","","","Step 1","Preheat oven to 300 degrees F (150 degrees C) Grease cookie sheets."
"","","","Step 2","In a large bowl, cream together the butter and brown sugar until smooth. Beat in the eggs and vanilla, then stir in the pumpkin puree until well blended. Combine the flour, baking soda, and pumpkin pie spice; stir into the pumpkin mixture. Fold in the white chocolate and pecans. Drop by heaping spoonfuls onto the prepared cookie sheets. Cookies should be at least 2 inches apart."
"","","","Step 3","Bake for 20 to 22 minutes in the preheated oven, until bottoms are lightly browned. Cool for 5 minutes on baking sheets before removing to cool on wire racks."
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","1 cup brown sugar, packed","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","3 ½ cups all-purpose flour","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","1 cup old-fashioned rolled oats","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","1 cup crispy rice cereal","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","½ cup unsweetened shredded coconut","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","½ cup chopped pecans","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","½ cup toffee baking bits","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","½ cup chopped salted pretzels","",""
"Cookies....All Dressed","https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub%20recipe&referringContentType=Search","1 cup milk chocolate chips","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Line baking sheets with parchment paper."
"","","","Step 2","In a bowl, mash the butter with the white and brown sugar until the mixture is creamy and well blended. Beat in eggs and vanilla extract. In a separate large mixing bowl, mix together the flour, baking soda, salt, rolled oats, rice cereal, coconut, pecans, toffee bits, pretzel pieces, and chocolate chips. Stir the butter mixture into the dry ingredients until evenly mixed."
"","","","Step 3","Drop the dough by tablespoonfuls onto the prepared baking sheets about 2 inches apart. Using a fork, flatten the cookies."
"","","","Step 4","Bake in the preheated oven until the bottoms are just starting to brown, about 12 minutes. Allow cookies to cool on baking sheets for about 5 minutes before removing to finish cooling on racks."
"Eskimo Cookies","https://www.allrecipes.com/recipe/10854/eskimo-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup butter","",""
"Eskimo Cookies","https://www.allrecipes.com/recipe/10854/eskimo-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Eskimo Cookies","https://www.allrecipes.com/recipe/10854/eskimo-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 tablespoons unsweetened cocoa powder","",""
"Eskimo Cookies","https://www.allrecipes.com/recipe/10854/eskimo-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon vanilla extract","",""
"Eskimo Cookies","https://www.allrecipes.com/recipe/10854/eskimo-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon water","",""
"Eskimo Cookies","https://www.allrecipes.com/recipe/10854/eskimo-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups rolled oats","",""
"Eskimo Cookies","https://www.allrecipes.com/recipe/10854/eskimo-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup confectioners' sugar for decoration","",""
"","","","Step 1","Soften butter and beat well. Add sugar and mix well. Add cocoa, vanilla and water. Then add oatmeal."
"","","","Step 2","Shape into 36 balls and roll in confectioners' sugar. Keep in refrigerator."
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","¾ cup butter, softened","",""
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups white sugar","",""
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","1 ½ teaspoons vanilla extract","",""
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups finely chopped zucchini","",""
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","3 ¼ cups all-purpose flour","",""
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons baking powder","",""
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons ground cinnamon","",""
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","½ cup chopped walnuts","",""
"Chocolate Chip Cookies VI","https://www.allrecipes.com/recipe/25041/chocolate-chip-cookies-vi/?internalSource=hub%20recipe&referringContentType=Search","¾ cup miniature semisweet chocolate chips","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Grease cookie sheets."
"","","","Step 2","In a large bowl, cream together the butter, sugar. Beat in egg and vanilla. Stir in the zucchini. Combine the flour, baking powder, salt and cinnamon; stir into the zucchini mixture. Mix in the chocolate chips and walnuts. Drop by heaping spoonfuls onto the prepared cookie sheets."
"","","","Step 3","Bake for 12 to 15 minutes in the preheated oven, until edges are light brown. Remove from baking sheets to cool on wire racks."
"Red Hot Sugar Cookies","https://www.allrecipes.com/recipe/176440/red-hot-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ¾ cups all-purpose flour","",""
"Red Hot Sugar Cookies","https://www.allrecipes.com/recipe/176440/red-hot-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Red Hot Sugar Cookies","https://www.allrecipes.com/recipe/176440/red-hot-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking powder","",""
"Red Hot Sugar Cookies","https://www.allrecipes.com/recipe/176440/red-hot-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Red Hot Sugar Cookies","https://www.allrecipes.com/recipe/176440/red-hot-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups white sugar","",""
"Red Hot Sugar Cookies","https://www.allrecipes.com/recipe/176440/red-hot-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Red Hot Sugar Cookies","https://www.allrecipes.com/recipe/176440/red-hot-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Red Hot Sugar Cookies","https://www.allrecipes.com/recipe/176440/red-hot-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 (2.25 ounce) package cinnamon red hot candies","",""
"","","","Step 1","Preheat an oven to 375 degrees F (190 degrees C)."
"","","","Step 2","Whisk together flour, baking soda, and baking powder in a small bowl. Using an electric mixer, beat butter and sugar in a large bowl until smooth. Beat in egg and vanilla. Stir in the dry ingredients."
"","","","Step 3","Roll dough out on lightly floured surface. Cut into heart shapes and place on ungreased baking sheets. Dot cookies with red hot candies."
"","","","Step 4","Bake until golden, 8 to 10 minutes. Let stand on cookie sheet for 2 minutes before removing to cooling racks."
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ¾ cups quick cooking oats","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups all-purpose flour","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking powder","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon salt","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cinnamon","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ground nutmeg","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter, softened","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup applesauce","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup semi-sweet chocolate chips","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup raisins","",""
"Applesauce Oatie Cookies","https://www.allrecipes.com/recipe/19256/applesauce-oatie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup chopped walnuts","",""
"","","","Step 1","Preheat the oven to 375 degrees F (190 degrees C). Grease cookie sheets. In a medium bowl, stir together the quick oats, flour, baking powder, baking soda, salt, cinnamon and nutmeg, set aside."
"","","","Step 2","In a large bowl, cream together the butter, brown sugar and white sugar until smooth. Beat in the egg and applesauce. Stir the oatmeal mixture into the batter until well blended then fold in the chocolate chips, raisins and walnuts. Drop by rounded spoonfuls onto the prepared cookie sheets."
"","","","Step 3","Bake for 8 to 10 minutes in the preheated oven. Allow cookies to cool on baking sheet for 5 minutes before removing to a wire rack to cool completely."
"Holiday Painted Cookies","https://www.allrecipes.com/recipe/240164/holiday-painted-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ⅓ cups flour","",""
"Holiday Painted Cookies","https://www.allrecipes.com/recipe/240164/holiday-painted-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Holiday Painted Cookies","https://www.allrecipes.com/recipe/240164/holiday-painted-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon McCormick® Cinnamon, Ground","",""
"Holiday Painted Cookies","https://www.allrecipes.com/recipe/240164/holiday-painted-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon McCormick® Nutmeg, Ground","",""
"Holiday Painted Cookies","https://www.allrecipes.com/recipe/240164/holiday-painted-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Holiday Painted Cookies","https://www.allrecipes.com/recipe/240164/holiday-painted-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ¼ cups sugar","",""
"Holiday Painted Cookies","https://www.allrecipes.com/recipe/240164/holiday-painted-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Holiday Painted Cookies","https://www.allrecipes.com/recipe/240164/holiday-painted-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Holiday Painted Cookies","https://www.allrecipes.com/recipe/240164/holiday-painted-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons McCormick® Pure Vanilla Extract","",""
"Holiday Painted Cookies","https://www.allrecipes.com/recipe/240164/holiday-painted-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 (16 ounce) containers white frosting","",""
"","","","Step 1","Mix flour, baking soda, cinnamon, nutmeg and salt in medium bowl. Set aside. Beat sugar and butter in large bowl with electric mixer on medium speed until light and fluffy. Add egg and vanilla; mix well. Gradually stir in flour mixture on low speed until well mixed. Refrigerate 2 hours or until firm."
"","","","Step 2","Preheat oven to 375 degrees F. Roll dough on generously floured surface to 1/4-inch thickness. Cut out shapes with holiday cookie cutters. Place on ungreased baking sheets."
"","","","Step 3","Bake 8 to 10 minutes or until lightly browned. Cool on baking sheets 1 minute. Remove to wire racks; cool completely."
"","","","Step 4","Spoon 1 container of the frosting into medium microwavable bowl. Microwave on HIGH 20 to 30 seconds, stirring every 10 seconds. (Frosting should be a pourable consistency.) Dip tops of cookies into frosting. Microwave remaining container of frosting as needed. Place frosted cookies on wire rack set over foil-covered baking sheet. (The baking sheet will catch drips.) Let stand 10 minutes or until frosting is dried."
"","","","Step 5","Prepare desired colors of Holiday Flavor Paints (see tips). Using small clean paint brushes, paint designs on cookies."
