"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Chocolate Truffle Cookies","https://www.allrecipes.com/recipe/25808/chocolate-truffle-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon baking powder","",""
"Chocolate Truffle Cookies","https://www.allrecipes.com/recipe/25808/chocolate-truffle-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Chocolate Truffle Cookies","https://www.allrecipes.com/recipe/25808/chocolate-truffle-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup semisweet chocolate chips","",""
"","","","Step 1","In the microwave or in a metal bowl over a pan of simmering water, melt unsweetened chocolate, 1 cup of the chocolate chips, and the butter stirring occasionally until smooth. Remove from heat and set aside to cool. In a large bowl, whip eggs and sugar until thick and pale, about 2 minutes. Stir in the vanilla and the chocolate mixture until well mixed. Combine the flour, cocoa, baking powder and salt; gradually stir into the chocolate mixture. Fold in remaining 1 cup chocolate chips. Cover dough and chill for at least an hour or overnight."
"","","","Step 2","Preheat oven to 350 degrees F (175 degrees C). Roll chilled dough into 1 inch balls. Place on ungreased cookie sheets so they are 2 inches apart."
"","","","Step 3","Bake for 9 to 11 minutes in the preheated oven. Allow cookies to cool on baking sheet for 5 minutes before removing to a wire rack to cool completely."
"Giant Chocolate Chip Cookie","https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Giant Chocolate Chip Cookie","https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Giant Chocolate Chip Cookie","https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/?internalSource=hub%20recipe&referringContentType=Search","¾ cup packed brown sugar","",""
"Giant Chocolate Chip Cookie","https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Giant Chocolate Chip Cookie","https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Giant Chocolate Chip Cookie","https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/?internalSource=hub%20recipe&referringContentType=Search","2 ¼ cups all-purpose flour","",""
"Giant Chocolate Chip Cookie","https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon salt","",""
"Giant Chocolate Chip Cookie","https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Giant Chocolate Chip Cookie","https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/?internalSource=hub%20recipe&referringContentType=Search","2 cups semisweet chocolate chips","",""
"Giant Chocolate Chip Cookie","https://www.allrecipes.com/recipe/10552/giant-chocolate-chip-cookie/?internalSource=hub%20recipe&referringContentType=Search","1 cup chopped walnuts","",""
"","","","Step 1","In large bowl, beat butter, granulated sugar, brown sugar, and vanilla until light and fluffy. Add eggs, one at a time, beating well."
"","","","Step 2","Gradually add flour, salt, and baking soda, beating until well blended. Stir in chocolate chips and nuts."
"","","","Step 3","Spread in greased 14 inch round pizza pan. Bake at 375 degrees F (190 degrees C) for 20-25 minutes. Cool cookie in pan on a cooling rack. Decorate as desired."
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons flax seed meal","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup water","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup brown sugar","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 eaches egg yolks","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ teaspoons pure vanilla extract","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup brewers' yeast","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon wheat germ","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon cream of tartar","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ½ cups old-fashioned oats","",""
"Lactation Cookies","https://www.allrecipes.com/recipe/232191/lactation-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup chocolate chips","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","Mix flaxseed with water in small bowl and let soak for 5 minutes."
"","","","Step 3","Beat butter, white sugar, and brown sugar together in a large mixing bowl until creamy. Add egg yolks and vanilla extract; beat to incorporate. Stir flax seed mixture into the butter mixture."
"","","","Step 4","Mix flour, brewer's yeast, wheat germ, baking soda, salt, and cream of tartar in a separate bowl; add to butter mixture and stir until just combined. Fold oats and chocolate chips into the dough."
"","","","Step 5","Roll dough into walnut-sized balls and place 2 inches apart onto a baking sheet."
"","","","Step 6","Bake in the preheated oven until the edges are golden, 10 to 12 minutes. Allow the cookies to cool on the baking sheet for 1 minute before removing to a wire rack to cool completely."
"Grandma's Gingersnap Cookies","https://www.allrecipes.com/recipe/10365/grandmas-gingersnap-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups sifted all-purpose flour","",""
"Grandma's Gingersnap Cookies","https://www.allrecipes.com/recipe/10365/grandmas-gingersnap-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon ground ginger","",""
"Grandma's Gingersnap Cookies","https://www.allrecipes.com/recipe/10365/grandmas-gingersnap-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons baking soda","",""
"Grandma's Gingersnap Cookies","https://www.allrecipes.com/recipe/10365/grandmas-gingersnap-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cinnamon","",""
"Grandma's Gingersnap Cookies","https://www.allrecipes.com/recipe/10365/grandmas-gingersnap-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Grandma's Gingersnap Cookies","https://www.allrecipes.com/recipe/10365/grandmas-gingersnap-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup shortening","",""
"Grandma's Gingersnap Cookies","https://www.allrecipes.com/recipe/10365/grandmas-gingersnap-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Grandma's Gingersnap Cookies","https://www.allrecipes.com/recipe/10365/grandmas-gingersnap-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Grandma's Gingersnap Cookies","https://www.allrecipes.com/recipe/10365/grandmas-gingersnap-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup dark molasses","",""
"Grandma's Gingersnap Cookies","https://www.allrecipes.com/recipe/10365/grandmas-gingersnap-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup cinnamon sugar","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","Sift the flour, ginger, baking soda, cinnamon, and salt into a mixing bowl. Stir the mixture to blend evenly, and sift a second time into another bowl."
"","","","Step 3","Place the shortening into a mixing bowl and beat until creamy. Gradually beat in the white sugar. Beat in the egg, and dark molasses. Sift 1/3 of the flour mixture into the shortening mixture; stir to thoroughly blend. Sift in the remaining flour mixture, and mix together until a soft dough forms. Pinch off small amounts of dough and roll into 1 inch diameter balls between your hands. Roll each ball in cinnamon sugar, and place 2 inches apart on an ungreased baking sheet."
"","","","Step 4","Bake in preheated oven until the tops are rounded and slightly cracked, about 10 minutes. Cool cookies on a wire rack. Store in an air tight container."
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons vanilla extract","",""
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons hot water","",""
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 cups all-purpose flour","",""
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups semisweet chocolate chips","",""
"Best Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10813/best-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup chopped walnuts","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","Cream together the butter, white sugar, and brown sugar until smooth. Beat in the eggs one at a time, then stir in the vanilla. Dissolve baking soda in hot water. Add to batter along with salt. Stir in flour, chocolate chips, and nuts. Drop by large spoonfuls onto ungreased pans."
"","","","Step 3","Bake for about 10 minutes in the preheated oven, or until edges are nicely browned."
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ½ cups all-purpose flour","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking powder","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons ground cinnamon","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ground nutmeg","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ground cloves","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter, softened","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups white sugar","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup canned pumpkin puree","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups confectioners' sugar","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 tablespoons milk","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon melted butter","",""
"Iced Pumpkin Cookies","https://www.allrecipes.com/recipe/10033/iced-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Combine flour, baking powder, baking soda, cinnamon, nutmeg, ground cloves, and salt; set aside."
"","","","Step 2","In a medium bowl, cream together the 1/2 cup of butter and white sugar. Add pumpkin, egg, and 1 teaspoon vanilla to butter mixture, and beat until creamy. Mix in dry ingredients. Drop on cookie sheet by tablespoonfuls; flatten slightly."
"","","","Step 3","Bake for 15 to 20 minutes in the preheated oven. Cool cookies, then drizzle glaze with fork."
"","","","Step 4","To Make Glaze: Combine confectioners' sugar, milk, 1 tablespoon melted butter, and 1 teaspoon vanilla. Add milk as needed, to achieve drizzling consistency."
"Peanut Butter Chip Chocolate Cookies","https://www.allrecipes.com/recipe/15469/peanut-butter-chip-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Peanut Butter Chip Chocolate Cookies","https://www.allrecipes.com/recipe/15469/peanut-butter-chip-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups white sugar","",""
"Peanut Butter Chip Chocolate Cookies","https://www.allrecipes.com/recipe/15469/peanut-butter-chip-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Peanut Butter Chip Chocolate Cookies","https://www.allrecipes.com/recipe/15469/peanut-butter-chip-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons vanilla extract","",""
"Peanut Butter Chip Chocolate Cookies","https://www.allrecipes.com/recipe/15469/peanut-butter-chip-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Peanut Butter Chip Chocolate Cookies","https://www.allrecipes.com/recipe/15469/peanut-butter-chip-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅔ cup unsweetened cocoa powder","",""
"Peanut Butter Chip Chocolate Cookies","https://www.allrecipes.com/recipe/15469/peanut-butter-chip-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ teaspoon baking soda","",""
"Peanut Butter Chip Chocolate Cookies","https://www.allrecipes.com/recipe/15469/peanut-butter-chip-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Peanut Butter Chip Chocolate Cookies","https://www.allrecipes.com/recipe/15469/peanut-butter-chip-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups peanut butter chips","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Grease cookie sheets."
"","","","Step 2","In a medium bowl, cream together the butter and sugar. Stir in the eggs and vanilla. Combine the flour, cocoa, baking soda and salt, stir into the creamed mixture. Finally, fold in the peanut butter chips. Drop cookies by heaping teaspoonfuls onto the prepared cookie sheets."
"","","","Step 3","Bake for 8 to 10 minutes in the preheated oven, until set. Cool on wire racks."
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons vanilla extract","",""
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ¼ cups all-purpose flour","",""
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup unsweetened cocoa powder","",""
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup chopped walnuts","",""
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon white sugar","",""
"Caramel Filled Chocolate Cookies","https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","48 piece (0.2 oz)s chocolate-covered caramel candies","",""
"","","","Step 1","Beat butter until creamy. Gradually beat in white sugar and brown sugar. Beat in eggs and vanilla. Combine flour, baking soda, and cocoa. Gradually add to butter mixture, beating well. Stir in 1/2 cup walnuts. Cover and chill at least 2 hours."
"","","","Step 2","Preheat oven to 375 degrees F (190 degrees C)."
"","","","Step 3","Combine remaining 1/2 cup nuts with the 1 tablespoon sugar. Divide the dough into 4 parts. Work with one part at a time, leaving the remainder in the refrigerator until needed. Divide each part into 12 pieces. Quickly press each piece of dough around a chocolate covered caramel. Roll into a ball. Dip the tops into the sugar mixture. Place sugar side up, 2 inches apart on greased baking sheets."
"","","","Step 4","Bake for 8 minutes in the preheated oven. Let cool for 3 to 4 minutes on the baking sheets before removing to wire racks to cool completely."
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter","",""
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup packed brown sugar","",""
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup peanut butter","",""
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon vanilla extract","",""
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup all-purpose flour","",""
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup rolled oats","",""
"Outrageous Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup semisweet chocolate chips","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","In a medium bowl, cream together the butter, white sugar and brown sugar until smooth. Stir in the peanut butter, vanilla and egg until well blended. Combine the flour, baking soda and salt; stir into the batter just until moistened. Mix in the oats and chocolate chips until evenly distributed. Drop by tablespoonfuls on to lightly greased cookie sheets."
"","","","Step 3","Bake for 10 to 12 minutes in the preheated oven, until the edges start to brown. Cool on cookie sheets for about 5 minutes before transferring to wire racks to cool completely."
