"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Moravian Sugar Cookies","https://www.allrecipes.com/recipe/10186/moravian-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon ground ginger","",""
"Moravian Sugar Cookies","https://www.allrecipes.com/recipe/10186/moravian-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Moravian Sugar Cookies","https://www.allrecipes.com/recipe/10186/moravian-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter","",""
"Moravian Sugar Cookies","https://www.allrecipes.com/recipe/10186/moravian-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup shortening","",""
"Moravian Sugar Cookies","https://www.allrecipes.com/recipe/10186/moravian-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups dark molasses","",""
"Moravian Sugar Cookies","https://www.allrecipes.com/recipe/10186/moravian-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon distilled white vinegar","",""
"","","","Step 1","Mix together flour, baking soda, salt, cinnamon, cloves and ginger."
"","","","Step 2","In a separate bowl, cream together the brown sugar, butter and shortening. Add to the flour mixture and mix well. Add molasses and vinegar. Mix well."
"","","","Step 3","Cover and chill dough overnight."
"","","","Step 4","Roll out a small amount of dough to 1/8 (or less) inch thick. Cut into desired shapes."
"","","","Step 5","Bake at 350 degrees F (180 degrees C) for 10 minutes or until light brown."
"Chocolate Rum Balls I","https://www.allrecipes.com/recipe/10211/chocolate-rum-balls-i/?internalSource=hub%20recipe&referringContentType=Search","3 ¼ cups crushed vanilla wafers","",""
"Chocolate Rum Balls I","https://www.allrecipes.com/recipe/10211/chocolate-rum-balls-i/?internalSource=hub%20recipe&referringContentType=Search","¾ cup confectioners' sugar","",""
"Chocolate Rum Balls I","https://www.allrecipes.com/recipe/10211/chocolate-rum-balls-i/?internalSource=hub%20recipe&referringContentType=Search","¼ cup unsweetened cocoa powder","",""
"Chocolate Rum Balls I","https://www.allrecipes.com/recipe/10211/chocolate-rum-balls-i/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups chopped walnuts","",""
"Chocolate Rum Balls I","https://www.allrecipes.com/recipe/10211/chocolate-rum-balls-i/?internalSource=hub%20recipe&referringContentType=Search","3 tablespoons light corn syrup","",""
"Chocolate Rum Balls I","https://www.allrecipes.com/recipe/10211/chocolate-rum-balls-i/?internalSource=hub%20recipe&referringContentType=Search","½ cup rum","",""
"","","","Step 1","In a large bowl, stir together the crushed vanilla wafers, 3/4 cup confectioners' sugar, cocoa, and nuts. Blend in corn syrup and rum."
"","","","Step 2","Shape into 1 inch balls, and roll in additional confectioners' sugar. Store in an airtight container for several days to develop the flavor. Roll again in confectioners' sugar before serving."
"Raisin Lemon Cookies","https://www.allrecipes.com/recipe/9673/raisin-lemon-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Raisin Lemon Cookies","https://www.allrecipes.com/recipe/9673/raisin-lemon-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Raisin Lemon Cookies","https://www.allrecipes.com/recipe/9673/raisin-lemon-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Raisin Lemon Cookies","https://www.allrecipes.com/recipe/9673/raisin-lemon-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup shortening","",""
"Raisin Lemon Cookies","https://www.allrecipes.com/recipe/9673/raisin-lemon-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Raisin Lemon Cookies","https://www.allrecipes.com/recipe/9673/raisin-lemon-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups white sugar","",""
"Raisin Lemon Cookies","https://www.allrecipes.com/recipe/9673/raisin-lemon-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup lemon juice","",""
"Raisin Lemon Cookies","https://www.allrecipes.com/recipe/9673/raisin-lemon-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons lemon extract","",""
"Raisin Lemon Cookies","https://www.allrecipes.com/recipe/9673/raisin-lemon-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup rolled oats","",""
"Raisin Lemon Cookies","https://www.allrecipes.com/recipe/9673/raisin-lemon-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup raisins","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Lightly grease 2 cookie sheets."
"","","","Step 2","In large bowl, cream shortening, sugar, eggs, lemon juice and lemon extract. Mix until well blended. Blend in the flour, baking soda and salt. Stir in the oats and raisins. Drop dough by spoonfuls 2 inches apart on to cookie sheets."
"","","","Step 3","Bake for 12 to 15 minutes and transfer to racks to cool."
"Date Filled Cookies","https://www.allrecipes.com/recipe/9690/date-filled-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup dates, pitted and chopped","",""
"Date Filled Cookies","https://www.allrecipes.com/recipe/9690/date-filled-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Date Filled Cookies","https://www.allrecipes.com/recipe/9690/date-filled-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup water","",""
"Date Filled Cookies","https://www.allrecipes.com/recipe/9690/date-filled-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter, softened","",""
"Date Filled Cookies","https://www.allrecipes.com/recipe/9690/date-filled-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup packed brown sugar","",""
"Date Filled Cookies","https://www.allrecipes.com/recipe/9690/date-filled-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups all-purpose flour","",""
"Date Filled Cookies","https://www.allrecipes.com/recipe/9690/date-filled-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon baking soda","",""
"Date Filled Cookies","https://www.allrecipes.com/recipe/9690/date-filled-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ¼ cups rolled oats","",""
"Date Filled Cookies","https://www.allrecipes.com/recipe/9690/date-filled-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","In a small saucepan over low heat, mix dates, sugar and 1/2 cup of water. Bring to a boil, and cook for 15 minutes, or until thick and smooth. Set aside to cool."
"","","","Step 3","Cream butter and brown sugar together until smooth. Gradually mix in flour, baking soda, and salt. Add the oatmeal and mix well. Stir in 2 to 4 tablespoons of water. Form the dough into a ball and refrigerate for 15 minutes."
"","","","Step 4","On a floured surface, roll dough to 1/8 inch thickness and cut into 2 inch rounds. Place 1/2 of the rounds on cookie sheets. Spoon date mixture in the center of each round and top with another round. Press edges firmly together."
"","","","Step 5","Bake 15 minutes in the preheated oven, or until browned."
"Cherry-Almond Icebox Cookies","https://www.allrecipes.com/recipe/241363/cherry-almond-icebox-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Cherry-Almond Icebox Cookies","https://www.allrecipes.com/recipe/241363/cherry-almond-icebox-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup brown sugar","",""
"Cherry-Almond Icebox Cookies","https://www.allrecipes.com/recipe/241363/cherry-almond-icebox-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Cherry-Almond Icebox Cookies","https://www.allrecipes.com/recipe/241363/cherry-almond-icebox-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup sliced blanched almonds","",""
"Cherry-Almond Icebox Cookies","https://www.allrecipes.com/recipe/241363/cherry-almond-icebox-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup chopped red candied cherries","",""
"Cherry-Almond Icebox Cookies","https://www.allrecipes.com/recipe/241363/cherry-almond-icebox-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ounces white chocolate","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Line bottom and sides of an 11x7-inch glass baking pan with parchment paper; leave paper hanging over pan edges so that cookies can be lifted out after baking."
"","","","Step 2","Beat butter and brown sugar together with an electric mixer until light and fluffy, about 2 minutes. Stir flour into butter mixture until crumbly; stir in almonds and cherries. Press mixture evenly into the bottom of prepared pan."
"","","","Step 3","Bake in the preheated oven until lightly golden at edges, about 20 minutes. Score with a sharp knife into bars while in the pan and still warm; allow cookies to cool about 30 minutes. Lift cookies from pan and slice to separate along scored marks."
"","","","Step 4","Melt white chocolate in a microwave-safe glass or ceramic bowl in 30-second intervals, stirring after each melting, for 1 to 3 minutes (depending on your microwave). Do not overheat or chocolate will scorch. Drizzle melted white chocolate over cookies or dip half of each cookie into melted white chocolate."
"Sugar Free Chocolate Tea Cookies","https://www.allrecipes.com/recipe/10506/sugar-free-chocolate-tea-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup shortening","",""
"Sugar Free Chocolate Tea Cookies","https://www.allrecipes.com/recipe/10506/sugar-free-chocolate-tea-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 tablespoons sugar substitute with aspartame (such as Equal packets)","",""
"Sugar Free Chocolate Tea Cookies","https://www.allrecipes.com/recipe/10506/sugar-free-chocolate-tea-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Sugar Free Chocolate Tea Cookies","https://www.allrecipes.com/recipe/10506/sugar-free-chocolate-tea-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon vanilla extract","",""
"Sugar Free Chocolate Tea Cookies","https://www.allrecipes.com/recipe/10506/sugar-free-chocolate-tea-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons skim milk","",""
"Sugar Free Chocolate Tea Cookies","https://www.allrecipes.com/recipe/10506/sugar-free-chocolate-tea-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ¼ cups cake flour","",""
"Sugar Free Chocolate Tea Cookies","https://www.allrecipes.com/recipe/10506/sugar-free-chocolate-tea-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 (1 ounce) square unsweetened chocolate, melted","",""
"","","","Step 1","Cream shortening. Add sugar substitute, egg, vanilla and milk and blend well."
"","","","Step 2","Add half the flour, mix well and stir in chocolate and the rest of the flour."
"","","","Step 3","With cookie press, press onto an ungreased cookie sheet. Use hands and make small ball if you do not have press. Putting flour on your hands, this keeps dough from sticking. Press down with fingers on top of each cookie."
"","","","Step 4","Bake at 350 degrees F (175 degrees C) for 20 minutes."
"Turkish Coffee and Cacao Nib Cookies","https://www.allrecipes.com/recipe/270778/turkish-coffee-and-cacao-nib-cookies/?internalSource=hub%20recipe&referringContentType=Search","6 tablespoons brewed espresso","",""
"Turkish Coffee and Cacao Nib Cookies","https://www.allrecipes.com/recipe/270778/turkish-coffee-and-cacao-nib-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup white sugar","",""
"Turkish Coffee and Cacao Nib Cookies","https://www.allrecipes.com/recipe/270778/turkish-coffee-and-cacao-nib-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter, softened","",""
"Turkish Coffee and Cacao Nib Cookies","https://www.allrecipes.com/recipe/270778/turkish-coffee-and-cacao-nib-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Turkish Coffee and Cacao Nib Cookies","https://www.allrecipes.com/recipe/270778/turkish-coffee-and-cacao-nib-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Turkish Coffee and Cacao Nib Cookies","https://www.allrecipes.com/recipe/270778/turkish-coffee-and-cacao-nib-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ teaspoon vanilla extract","",""
"Turkish Coffee and Cacao Nib Cookies","https://www.allrecipes.com/recipe/270778/turkish-coffee-and-cacao-nib-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking powder","",""
"Turkish Coffee and Cacao Nib Cookies","https://www.allrecipes.com/recipe/270778/turkish-coffee-and-cacao-nib-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon baking soda","",""
"Turkish Coffee and Cacao Nib Cookies","https://www.allrecipes.com/recipe/270778/turkish-coffee-and-cacao-nib-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ¼ cups all-purpose flour","",""
"Turkish Coffee and Cacao Nib Cookies","https://www.allrecipes.com/recipe/270778/turkish-coffee-and-cacao-nib-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup cacao nibs","",""
"","","","Step 1","Heat espresso and 1/4 cup sugar in a small saucepan and bring to a boil. Simmer until mixture has reduced to a thick syrup, 12 to 15 minutes. Remove from heat and allow to cool for 30 minutes."
"","","","Step 2","Preheat the oven to 350 degrees F (175 degrees C). Line 2 baking sheets with parchment paper."
"","","","Step 3","Combine butter, 3/4 cup sugar, and egg in a bowl; beat using an electric mixer until light and fluffy. Mix in vanilla extract, baking powder, and baking soda until well combined. Mix in cooled espresso syrup. Add flour and mix until blended. Fold in cacao nibs."
"","","","Step 4","Scoop 2 tablespoons dough per cookie onto the prepared baking sheets, leaving 2 inches of space between each for about 12 cookies per sheet."
"","","","Step 5","Bake 1 baking sheet with cookies in the preheated oven for 10 to 12 minutes. Repeat with the second baking sheet."
